geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000227717,0.084549943541819,0.446453831598565,2.367925726439623,0.188542160175711,0.850451669050419,
ENSG00000228144,0,,,,,
ENSG00000230626,20.541518945770243,0.995102580867603,0.335074410283714,2.969795813488202,0.002979977488253,0.005990156365605
ENSG00000230707,0.476821787459243,1.376117643867323,1.313368959349278,1.047776890165833,0.29474141226634,0.378428406466058
ENSG00000233757,32.53456859921954,0.713363625232901,0.226000127353891,3.156474439130969,0.001596888828852,0.003358420228439
ENSG00000235007,0,,,,,
ENSG00000236543,0.189328824706915,1.48268024985765,1.388055235908736,1.068170928289438,0.285443415944076,0.368240177612881
ENSG00000237378,0.018144885679339,0.277555189344174,2.973421026365158,0.093345404799087,0.925629161709244,
ENSG00000237850,0.043818743606175,0.417633100530227,2.959677675766488,0.141107629371185,0.887784916594326,
ENSG00000239395,0,,,,,
ENSG00000239920,20.395078535350898,0.449681688271352,0.233703637547155,1.924153568985924,0.054335337091735,0.085393915935118
ENSG00000241489,46.29335265217163,0.251510513427293,0.26597152176225,0.945629486047443,0.344337599451991,0.431788418360433
ENSG00000241690,0,,,,,
ENSG00000241962,16.99504919837727,-0.13743122536338,0.201694769721469,-0.681382197233799,0.495629684666109,0.585769878980344
ENSG00000243501,0.022749766139105,0.868220901460953,2.974091409505097,0.291928115822583,0.770341586040725,
ENSG00000243696,70.88288267267117,-0.326777378026183,0.237646521504847,-1.375056432372469,0.169113949961634,0.233702229598118
ENSG00000244255,0,,,,,
ENSG00000248235,0.030305361984034,0.461840860182264,2.974238081506902,0.155280393675906,0.876600271707756,
ENSG00000248710,1.82295850472529,2.577280961240357,0.553448147956332,4.656770414278643,3.212082974e-06,9.994338279e-06
ENSG00000248751,2.002501379467472,2.455325483867511,0.468987350731279,5.235376775170995,1.64648643e-07,6.03916839e-07
ENSG00000248993,0.691010358940576,0.077495866771172,0.973007121485535,0.079645734404138,0.93651901993218,0.955104287794158
ENSG00000249141,1.139759644532296,0.215657090265868,0.803538245767038,0.268384350591809,0.788403484209901,0.840759283853423
ENSG00000249209,0.250185121575353,0.778587761779242,1.571005750142223,0.495598288999742,0.620177860217135,0.699831129857771
ENSG00000249240,1.844764288921746,1.892388002570439,0.749737959931977,2.524065878619956,0.011600618682928,0.020973810582284
ENSG00000249319,0,,,,,
ENSG00000249590,0,,,,,
ENSG00000249624,12.394667743710505,0.846103023888557,0.175911559739873,4.809820486724809,1.510659034e-06,4.897361681e-06
ENSG00000249773,1.100563789555394,1.851781343219509,0.611026100630952,3.030609234707551,0.002440608864284,0.004974805968772
ENSG00000249967,0,,,,,
ENSG00000250264,0.223456281526373,0.433751800640208,0.864572782639465,0.501694951946095,0.615882115976287,0.696078211097351
ENSG00000250349,0,,,,,
ENSG00000250424,0,,,,,
ENSG00000250644,8.336128781786757,-0.257106251739774,0.280007205377314,-0.918212984531305,0.35850737212232,0.446941587820029
ENSG00000250803,4.483637770302916,3.394115831002245,0.69646034358496,4.873379887692344,1.097049778e-06,3.623276537e-06
ENSG00000251012,0,,,,,
ENSG00000251184,0,,,,,
ENSG00000251246,0,,,,,
ENSG00000251357,0,,,,,
ENSG00000251537,1.609156896366115,0.4763408436297,0.481828657240061,0.988610445792504,0.322853773462843,0.408724502780013
ENSG00000251569,0,,,,,
ENSG00000254469,103.81850527631188,-0.025979445982782,0.097570843392212,-0.266262390275246,0.790037136080118,0.84201980021024
ENSG00000254536,14.425583924815799,0.918246469548642,0.346772311461316,2.647980935038048,0.008097409158484,0.01505015415719
ENSG00000254553,0.082025143342805,0.273518589993741,1.273471589876113,0.214781854709731,0.829937400598108,
ENSG00000254673,0,,,,,
ENSG00000254692,0,,,,,
ENSG00000254706,0,,,,,
ENSG00000254732,5.480270389475528,-0.094595232124568,0.402034175241979,-0.235291519850601,0.813982476569154,0.860847994393063
ENSG00000254979,0.68565002355399,-0.279528172606833,0.809312735705309,-0.345389563606987,0.729801522035738,0.794550219062765
ENSG00000255054,0,,,,,
ENSG00000255292,0,,,,,
ENSG00000255330,0,,,,,
ENSG00000255339,0,,,,,
ENSG00000255432,0,,,,,
ENSG00000255439,0,,,,,
ENSG00000255508,24.87526216345398,1.685155793577642,0.215334481975223,7.825759154409566,5e-15,4.1e-14
ENSG00000255639,4.140752492625786,2.607509528496338,0.535410419943426,4.870113526688294,1.115341486e-06,3.680429497e-06
ENSG00000255641,0.199039353437799,1.809528600284518,1.405949150684385,1.287051241791838,0.198076428442095,0.268304049104506
ENSG00000255663,1.131764969646318,1.34183976630733,0.690980553098941,1.941935645351213,0.052144891521731,0.082340082792509
ENSG00000255730,0.068592015172811,1.004949954518072,2.74451309746189,0.366166937023344,0.714240511934293,
ENSG00000255835,0,,,,,
ENSG00000255872,1.380952675974738,-0.308425863524904,0.680657687581572,-0.453129185421771,0.650455720672392,0.726695616983226
ENSG00000256029,18.431700936851183,0.051396269354458,0.390035667260905,0.131773254777947,0.895163641644313,0.922577718895333
ENSG00000256100,0,,,,,
ENSG00000256206,0,,,,,
ENSG00000256349,0,,,,,
ENSG00000256407,1.814694441711633,0.158640218434764,0.418665071662148,0.378919162768809,0.704747893643031,0.7730830624312
ENSG00000256500,0,,,,,
ENSG00000256514,0,,,,,
ENSG00000256566,0,,,,,
ENSG00000256591,28.53595116899356,0.346643904412633,0.202067344216826,1.715487011303863,0.086255974747804,0.128982707186241
ENSG00000256646,0.984558398036642,1.750112895946456,0.62755519378494,2.788779239306575,0.00529071155151,0.010183773091715
ENSG00000256825,0,,,,,
ENSG00000256861,0,,,,,
ENSG00000256950,2.480650025859732,0.211275878646127,0.444103123810814,0.475736078668362,0.634262414107706,0.71266126972965
ENSG00000256966,0,,,,,
ENSG00000257062,0.068155420246783,0.641532007618213,2.979873252976345,0.21528835395178,0.829542508950921,
ENSG00000257065,4.999747707636609,1.729821526992813,0.431456436544326,4.009261145453086,6.0909027855e-05,0.000159627202043
ENSG00000257184,0,,,,,
ENSG00000257207,6.204858606274683,-0.556550578904325,0.501757431113358,-1.109202463966277,0.267342849909564,0.347704226976903
ENSG00000257341,1.246343961885571,-0.303369278935751,0.883721598325143,-0.343286029797966,0.731383289582739,0.795746384861145
ENSG00000257355,0,,,,,
ENSG00000257390,12.263653900507204,0.003445726399458,0.216502768545253,0.015915391856702,0.987301890631884,0.991770282809313
ENSG00000257411,0,,,,,
ENSG00000257524,13.819914462519979,1.104943287731395,0.213776075637099,5.168694787002819,2.35734511e-07,8.47317182e-07
ENSG00000257767,0,,,,,
ENSG00000257921,0,,,,,
ENSG00000258052,0,,,,,
ENSG00000258064,0,,,,,
ENSG00000258311,37.29213797739301,0.974022963397004,0.218917655456435,4.449266375369323,8.616409819e-06,2.5398315362e-05
ENSG00000258417,0,,,,,
ENSG00000258461,15.313192634074126,0.034557981181979,0.272443690601466,0.126844490711775,0.899063481618004,0.925727042098971
ENSG00000258465,0.870044699747124,-1.049312884969082,0.645835790977308,-1.624736348818967,0.104218748746176,0.152470297343699
ENSG00000258466,0.857996118129321,-0.364715324048037,0.589995792416519,-0.618165974632171,0.536465936491003,0.624219616796996
ENSG00000258472,1.153946565038768,0.294831652952531,0.424188294618747,0.695049006992332,0.487024589908324,0.576932421015205
ENSG00000258529,0,,,,,
ENSG00000258539,7.50905909332308,0.096010920499894,0.339796244178189,0.2825543900054,0.777518447532889,0.832025978198372
ENSG00000258653,5.204848643891385,0.386846460056777,0.812688772705848,0.476008126418151,0.634068588443378,0.712529369112069
ENSG00000258674,6.021937335892193,1.013340764421017,0.33803041175466,2.997779871819619,0.002719540269182,0.005504028308578
ENSG00000258677,0,,,,,
ENSG00000258691,0,,,,,
ENSG00000258728,51.76887968908178,0.325242146488982,0.396127476492586,0.82105424589266,0.411615370163006,0.501775446841587
ENSG00000258790,3.575558418698789,0.782858332441524,0.31333307526861,2.498486097487175,0.012472503467188,0.022376573772348
ENSG00000258830,0.129288926524001,0.557343787420073,2.04165664727112,0.272986051873619,0.784863937504614,0.838160684817122
ENSG00000258864,0.439095648352776,1.448017279708263,1.456047028060526,0.994485241068787,0.319986687204487,0.4056181531303
ENSG00000258881,1.750854540746894,0.851052334756784,0.501653622520299,1.696493948316593,0.089792375273402,0.133659803959865
ENSG00000258989,0,,,,,
ENSG00000259060,0.046919806557497,0.653011560109431,2.979539124117213,0.21916529131092,0.826521291722622,
ENSG00000259066,4.574332233809147,0.109582954237382,0.453586664105855,0.241592098950705,0.809096244888615,0.857041667502036
ENSG00000259132,0,,,,,
ENSG00000259164,0,,,,,
ENSG00000259171,0,,,,,
ENSG00000259316,2.577286745248449,0.346849526647352,0.497815209473711,0.696743530624627,0.485963311278621,0.576132955335399
ENSG00000259371,0,,,,,
ENSG00000259522,1.829714602286329,0.739808423809902,0.487853639770398,1.516455681581229,0.129404168561221,0.184662458779836
ENSG00000259529,10.500509906118614,-0.209559150367339,0.207373687219896,-1.010538767848237,0.312237235413358,0.397307604221038
ENSG00000259753,0,,,,,
ENSG00000259784,0,,,,,
ENSG00000259900,0,,,,,
ENSG00000259916,2.026701885006601,2.112318566120849,0.596612312656272,3.540521241870223,0.000399337487985,0.000926141077994
ENSG00000260007,16.839319344083663,0.80226765293474,0.372718058222142,2.152478623551381,0.031359677130378,0.051832430888189
ENSG00000260092,0,,,,,
ENSG00000260170,0.010343077299646,0.583372760333871,2.981601271546586,0.195657536740743,0.844878222708486,
ENSG00000260234,0.025152936626916,0.583372760290115,2.9816012715453,0.195657536726152,0.844878222719907,
ENSG00000260272,0,,,,,
ENSG00000260342,0,,,,,
ENSG00000260371,0,,,,,
ENSG00000260537,0,,,,,
ENSG00000260643,9.389101694916386,0.913393737562703,0.264803276247457,3.449329443753344,0.00056198061745,0.00127557421862
ENSG00000260729,18.678366269083284,0.65928444718926,0.250989164745336,2.62674465592249,0.008620599622588,0.015936783278486
ENSG00000260836,0,,,,,
ENSG00000260851,4.434220828088181,0.637376121758586,0.453901513624106,1.404216779692042,0.160254306670577,0.222736043951561
ENSG00000260861,0.234779183093363,1.41247115931043,1.546095459066508,0.913573059818211,0.360941227631438,0.449554963455176
ENSG00000260914,0,,,,,
ENSG00000261130,0.016459166870079,0.653011560097938,2.979539124116874,0.219165291307087,0.826521291725607,
ENSG00000261147,0.193201324184079,1.013024940927039,1.357646900904219,0.746162304979554,0.455569375851492,0.546828827031194
ENSG00000261341,3.089671549652678,0.031679655989203,0.313540677032611,0.101038424388897,0.919519957983937,0.941745226139998
ENSG00000261459,0,,,,,
ENSG00000261582,7.459138315013219,1.281885147810351,0.325324100575018,3.940332565415815,8.1368726848e-05,0.000209477843601
ENSG00000261611,6.895600812778135,1.458288504037939,0.4413937802361,3.303826581466338,0.000953748102871,0.002082895587433
ENSG00000261717,0,,,,,
ENSG00000261732,9.306969110049373,-0.364473202773052,0.31196770884642,-1.168304258542606,0.242684058213798,0.32012180425485
ENSG00000261793,0,,,,,
ENSG00000261832,0.407759213297665,0.893935518722287,0.826537125474244,1.081543092464687,0.279455602840959,0.361666684670751
ENSG00000261884,29.108174780364056,0.778666668484017,0.230557631947336,3.377318989214284,0.000731961111314,0.001631012663958
ENSG00000261915,0.04158598017787,0.578904311172903,2.973441311096803,0.194691689058213,0.845634318584638,
ENSG00000262302,0,,,,,
ENSG00000262304,1.466498443620578,-0.49487713315316,0.532624879329395,-0.929128834117246,0.352822323001982,0.440915570081705
ENSG00000262526,0,,,,,
ENSG00000262560,0,,,,,
ENSG00000262633,0.010852874309481,0.583372760331562,2.981601271546519,0.195657536739973,0.844878222709088,
ENSG00000262660,0,,,,,
ENSG00000262730,0,,,,,
ENSG00000263020,0,,,,,
ENSG00000263620,0.134985288410078,0.120146580134332,1.720170913687134,0.069845722409526,0.944316454793702,0.960178664003805
ENSG00000263809,0,,,,,
ENSG00000264058,1.567498560055718,0.803323465173246,0.520307738082107,1.543939108294557,0.122603084708979,0.176224020660408
ENSG00000264187,2.827394362608676,1.620132651908729,0.471239139990431,3.438026501664586,0.000585970346756,0.001325829022441
ENSG00000264324,7.020356495961042,0.484842000333584,0.331962806724436,1.46053109117147,0.144144169091109,0.20302363742046
ENSG00000264545,0,,,,,
ENSG00000264668,0,,,,,
ENSG00000264813,0.190848217409544,0.258987978497052,1.108108572126093,0.233720760773595,0.815201769317701,0.861893035451924
ENSG00000265118,0.085055319326739,0.798149929776007,1.932598499980101,0.412993143575464,0.679611637161064,
ENSG00000265303,0,,,,,
ENSG00000265690,0.340353955265611,1.104151291069068,1.101114829655077,1.00275762466567,0.315977819048849,0.40116380376893
ENSG00000266076,0.055147616159724,0.880095030393474,2.977119940614304,0.29561960819485,0.767520597412829,
ENSG00000266086,0,,,,,
ENSG00000266202,1.006598258097252,1.180745739365322,0.612260338003395,1.928502739889668,0.053792623777782,0.084633728077044
ENSG00000266302,5.529278364634511,1.203239900663857,0.695833965682938,1.72920547142725,0.083772327461407,0.125752920546736
ENSG00000266728,0.009446915896084,0.583372760338194,2.981601271546714,0.195657536742184,0.844878222707357,
ENSG00000266953,0,,,,,
ENSG00000266997,0,,,,,
ENSG00000267001,0,,,,,
ENSG00000267022,0,,,,,
ENSG00000267059,0,,,,,
ENSG00000267110,0,,,,,
ENSG00000267120,0,,,,,
ENSG00000267127,40.27181974221045,2.103145605579172,0.418845822129362,5.021288250858117,5.13260659e-07,1.769131396e-06
ENSG00000267140,0,,,,,
ENSG00000267157,0,,,,,
ENSG00000267168,0,,,,,
ENSG00000267173,0,,,,,
ENSG00000267179,2.947528072812,0.936906167450404,0.442236213656202,2.118565007837106,0.034127245583037,0.056014470169042
ENSG00000267228,0,,,,,
ENSG00000267261,0,,,,,
ENSG00000267303,0.131921994866437,1.003276428028976,2.506474378333063,0.400273961186951,0.688954744388126,0.75942250528392
ENSG00000267314,0.004109041995597,0.713510122555874,2.981735447298528,0.239293570864014,0.810877950327394,
ENSG00000267318,0,,,,,
ENSG00000267335,0,,,,,
ENSG00000267360,0.843202660681056,1.457884565962642,0.91635348386182,1.590963085357225,0.111617883659247,0.162116772066548
ENSG00000267385,0.956113129097704,-1.088225308052169,0.663199995552383,-1.64087049962324,0.100824299917785,0.148118213510928
ENSG00000267426,1.962609963931758,0.413314603951614,0.428372395341745,0.964848828837072,0.334620534772454,0.421559919609273
ENSG00000267477,0,,,,,
ENSG00000267552,3.80994641762361,1.972097506185449,0.65492763001222,3.011168586899674,0.002602443184448,0.005285397683099
ENSG00000267561,4.921605856780915,0.443134256926431,1.077383740616131,0.41130587015636,0.680848265760646,0.752632057003027
ENSG00000267618,0,,,,,
ENSG00000267645,0.172041315794985,0.554338718266892,1.380055767919976,0.401678490936923,0.687920656096692,0.758506872805414
ENSG00000267699,0,,,,,
ENSG00000267706,0.50101251529853,-1.704562823572474,0.914674202274045,-1.863573739517988,0.062381588288304,0.096654394751694
ENSG00000267740,0,,,,,
ENSG00000267748,0,,,,,
ENSG00000267881,0,,,,,
ENSG00000267952,0.051788356645079,0.345835252964647,2.266234017566759,0.152603504441244,0.878710961228176,
ENSG00000268083,0,,,,,
ENSG00000268107,0,,,,,
ENSG00000268133,0,,,,,
ENSG00000268163,4.59794124244991,1.203467767232971,0.407105379266432,2.956157861145225,0.003114976149602,0.006244689820772
ENSG00000268173,1.021313168104985,1.110344897089932,0.992614529113524,1.118606331585283,0.263308121122553,0.343281748652796
ENSG00000268193,0,,,,,
ENSG00000268279,32.9075537685123,1.645517513864523,0.400884807742032,4.104714077674419,4.0481524823e-05,0.000109066119769
ENSG00000268361,0,,,,,
ENSG00000268400,0.398660585451694,0.851738302410546,1.102699627216088,0.772411889320098,0.439870514327094,0.530787234700311
ENSG00000268434,0,,,,,
ENSG00000268465,0,,,,,
ENSG00000268533,5.040447512145151,2.325251308427527,0.407435493395609,5.70704159583311,1.149567e-08,4.851183e-08
ENSG00000268614,0,,,,,
ENSG00000268643,0.007690904983687,0.655759033562547,2.979459491838371,0.220093287174693,0.825798502696251,
ENSG00000268655,1.92346681074026,0.626970159400914,0.364982195319641,1.717810258804084,0.085831229705888,0.128440279848831
ENSG00000268674,0,,,,,
ENSG00000268750,0,,,,,
ENSG00000268790,0.621630416504415,0.971499022449477,0.964171311333679,1.007600009489664,0.313646524387392,0.398692697939493
ENSG00000268797,0,,,,,
ENSG00000268870,0.266413866441428,0.638824541181459,2.109570922397279,0.302822026222996,0.762025496580138,0.819898624090495
ENSG00000269026,0,,,,,
ENSG00000269035,0,,,,,
ENSG00000269095,0,,,,,
ENSG00000269179,0,,,,,
ENSG00000269237,0,,,,,
ENSG00000269242,0.758949337227188,0.718829633213982,0.596523479505762,1.205031583684776,0.22819110943537,0.303495152255175
ENSG00000269307,0,,,,,
ENSG00000269403,0.253714543250619,1.09560925694785,0.82618152702913,1.326112023936865,0.184802593968745,0.252488609259364
ENSG00000269469,0,,,,,
ENSG00000269476,0,,,,,
ENSG00000269533,19.476460960113826,1.693901021108272,0.281553105300683,6.016275399624101,1.784758e-09,8.234357e-09
ENSG00000269547,0.18062828598117,1.346866349867522,1.382962780074119,0.973899203415538,0.330106589309011,0.416629638494677
ENSG00000269590,0,,,,,
ENSG00000269693,0,,,,,
ENSG00000269711,0,,,,,
ENSG00000269741,0,,,,,
ENSG00000269755,4.17228682473306,0.854955332257781,0.341992313415158,2.499925579379667,0.012421939828255,0.022300880708521
ENSG00000269825,214.48838416773654,-0.577249468657321,0.173661815838966,-3.323986138625873,0.000887406065543,0.001950577539021
ENSG00000270099,0,,,,,
ENSG00000270149,4.598415397212046,0.275608271449035,0.414738312104758,0.664535354957561,0.506347728462253,0.595972893941433
ENSG00000270249,0,,,,,
ENSG00000270299,0,,,,,
ENSG00000271254,726.3716934681355,-0.301793419003534,0.156392341890201,-1.929719929735539,0.053641549198096,0.084417408900929
ENSG00000271698,2.733299996952799,1.582629418979574,0.403984545894997,3.917549408909637,8.9453714824e-05,0.000229027061135
ENSG00000271741,0.135854981157334,0.346245652366378,2.050426358085543,0.168865197719007,0.865902674217626,0.900585153303215
ENSG00000271793,0,,,,,
ENSG00000271810,0.075298495273769,0.479724177730782,2.398013746267614,0.200050637106417,0.841440978781329,
ENSG00000271949,0,,,,,
ENSG00000272104,0,,,,,
ENSG00000272162,0,,,,,
ENSG00000272297,0,,,,,
ENSG00000272305,20.094891175686058,0.520766698975259,0.265664321901473,1.960243269581364,0.049967363266258,0.079156387181248
ENSG00000272410,0,,,,,
ENSG00000272442,0.010943856677604,0.701520826379092,2.978151981567101,0.235555750922407,0.813777412903956,
ENSG00000272617,0,,,,,
ENSG00000272647,0,,,,,
ENSG00000272741,0,,,,,
ENSG00000272772,0,,,,,
ENSG00000272822,0.919024656302624,1.330875581043324,0.668032300592632,1.992232381372374,0.046345566894176,0.074009999929338
ENSG00000272896,0,,,,,
ENSG00000272897,0,,,,,
ENSG00000272916,6.973851658390212,-0.378572304874954,0.347872188393784,-1.088251137933503,0.276484254828282,0.358219072065218
ENSG00000272921,0.089420576808185,1.343281670893644,2.37388716961596,0.565857420726089,0.571490708585941,
ENSG00000273025,0,,,,,
ENSG00000273047,0,,,,,
ENSG00000273049,0,,,,,
ENSG00000273088,0,,,,,
ENSG00000273154,4.296756190259408,2.137004569228148,0.440411094519102,4.852295039391791,1.220408835e-06,4.00515795e-06
ENSG00000273155,0.753239640604562,-0.616894011910091,0.961017892279914,-0.641917301296623,0.520926879998868,0.610136999038754
ENSG00000273167,0.162171247915712,0.930641464369431,1.676961660959529,0.55495691167855,0.578924133017741,0.663274229458782
ENSG00000273171,0,,,,,
ENSG00000273217,0,,,,,
ENSG00000273259,9.148312321151423,0.249820740431327,0.419850838791112,0.595022606482442,0.551828359936815,0.639222612156693
ENSG00000273269,0.105440639622296,0.964530153292577,2.92986414841318,0.329206442494942,0.741999653698692,0.804433421152435
ENSG00000273291,0.003738500216208,0.7080746705108,2.981893862062522,0.237458039509507,0.812301467951919,
ENSG00000273398,4.512061330171571,-1.312605405212836,0.485099779618109,-2.705846220433608,0.006813058746312,0.012840948975559
ENSG00000273554,11.202349600494802,-1.06920099415232,0.502311771428636,-2.128560497619598,0.033290639673169,0.054776338016642
ENSG00000273734,0,,,,,
ENSG00000273748,246.59950082800356,0.269485333755337,0.161389070923647,1.669786759493962,0.094961560953492,0.140535270869734
ENSG00000273756,0.06071418712743,0.368442804431388,2.971240490281691,0.124003023530572,0.901312881111202,
ENSG00000274175,0,,,,,
ENSG00000274322,4.203319026254868,0.581869061973498,0.46780806398706,1.243820076580794,0.213565789639768,0.286495940570142
ENSG00000274559,1.563907585178776,-0.191496694397262,0.662857248262204,-0.28889582922915,0.77266109550584,0.82828274290541
ENSG00000274792,0,,,,,
ENSG00000274944,0.567057074286704,0.081701593972297,0.703477854846674,0.11613953930377,0.90754195299153,0.932797594787226
ENSG00000275063,1.987545636752875,2.11396806521963,0.885214974281441,2.388084393777465,0.016936452092492,0.029589078357597
ENSG00000275163,0.003762114042126,0.708422694386266,2.98188370375546,0.23757556121121,0.812210307191725,
ENSG00000275249,0,,,,,
ENSG00000275464,203.8903566167147,-0.308628607069618,0.165715129143062,-1.862404529179579,0.062546091222356,0.096885121697374
ENSG00000275674,1.72623259138302,1.159671554495466,0.514959645333294,2.251965887045188,0.024324427838369,0.041167813418532
ENSG00000275740,0.178696621090765,0.770095961726494,1.545548270706119,0.498267169212812,0.618295744842008,0.69829815040189
ENSG00000275778,0,,,,,
ENSG00000275869,0.037381881916455,1.108008954052769,2.971506449682645,0.37287785600166,0.709239353740121,
ENSG00000276017,0.199139665079376,1.222756152233026,2.96553615652134,0.412322119069138,0.680103338319228,0.752086823719064
ENSG00000276087,3.946871535018065,0.684840538078518,0.449257610395981,1.52438271991629,0.127413134169592,0.182323315178285
ENSG00000276256,179.24931405905036,1.08556730179145,0.323343165526978,3.357322552410268,0.000787012422483,0.00174388633287
ENSG00000276302,5.123400563708311,1.550617635419754,0.399138363833879,3.884912541419147,0.000102366732153,0.000259557371721
ENSG00000276345,57.87517780729708,-0.110355465878368,0.521037249071018,-0.211799571096167,0.832263403146834,0.8746741199701
ENSG00000276418,0,,,,,
ENSG00000276490,0,,,,,
ENSG00000276612,0,,,,,
ENSG00000276760,0,,,,,
ENSG00000277117,25.82847416913255,0.31920797610442,0.30331425588671,1.05240017542613,0.292615988242415,0.376056046823022
ENSG00000277196,571.6469910166855,0.876205020409642,0.25752378030644,3.402423727109796,0.000667909954979,0.001496156818531
ENSG00000277400,14.689346952871626,-0.567039667761387,0.420353109226031,-1.348960327200722,0.17734970932797,0.243586047389595
ENSG00000277475,0.139348987861565,1.648589187379544,2.957835071628883,0.557363459238335,0.577279126120009,0.661918328867248
ENSG00000277535,0.179467439031853,-0.057135894087309,1.159605415820844,-0.049271841358955,0.960702659593192,0.972438264045576
ENSG00000277611,0,,,,,
ENSG00000277630,0,,,,,
ENSG00000277639,134.94625194284416,1.292480669035704,0.448222928136762,2.883566609161372,0.003931994809894,0.007753369776378
ENSG00000277758,108.27886162764803,-0.379227568481251,0.274533398762522,-1.38135312566939,0.167170410940461,0.231348362646523
ENSG00000277836,0.260530970143294,1.563103669229675,1.991978601416208,0.78469902644455,0.432630053733695,0.523185750912046
ENSG00000277856,0.863364472761412,2.2271348001045,1.00222955894204,2.222180318105443,0.026271122023869,0.044137947103992
ENSG00000277971,0,,,,,
ENSG00000278384,37.81716608788825,1.100430106826584,0.40931047775458,2.688497281729481,0.007177442005302,0.013467816902863
ENSG00000278633,0.010168701584589,0.799854718087156,2.979286130349439,0.268471936931194,0.788336073301161,
ENSG00000278646,0,,,,,
ENSG00000278704,0.243808726294127,0.871583657909626,2.33050012887827,0.373989963402895,0.708411783310841,0.776508277267759
ENSG00000278817,37.258775077321296,1.190453134521529,0.3864249610248,3.080683844450538,0.002065258127,0.004262779079663
ENSG00000279073,0.54857773483986,1.246856452858921,0.761717315235218,1.636901811105466,0.101650987465584,0.149156383622568
ENSG00000279493,0,,,,,
ENSG00000279686,0,,,,,
ENSG00000279765,22.491963314816942,0.428309167076258,0.290014238691441,1.476855650290863,0.139714335343671,0.197575399586423
ENSG00000279956,0.641641279252829,-1.438040435818416,0.992692023449861,-1.448626967728476,0.147441785829203,0.207011420664181
ENSG00000279983,0,,,,,
ENSG00000280148,0.436805551349251,0.867144835276685,1.351859318184222,0.641446061444772,0.521232914595302,0.61034207132991
ENSG00000280433,168.5316460066143,0.773668156791443,0.267033635901975,2.897268556368108,0.003764273704994,0.007447853014528
ENSG00000280537,4.908970012585094,0.240359823048164,0.405197381910631,0.593191944910388,0.553052702780345,0.640402123510139
ENSG00000280571,0.045234974732821,0.530036623630874,2.969326576974066,0.178503983947436,0.858327192705893,
ENSG00000280778,0,,,,,
ENSG00000280893,0,,,,,
ENSG00000281039,0,,,,,
ENSG00000281348,0,,,,,
ENSG00000281593,5.875680916199795,1.416034490659665,0.634478345920523,2.231809012497082,0.025627588422967,0.043177368385849
ENSG00000281613,0.025804456489838,0.986563636183135,2.974401593446984,0.331684745717146,0.740127320382978,
ENSG00000281883,2.217905133668784,0.687758428521018,0.463703448895886,1.483185924449398,0.138025019846343,0.195572159143884
ENSG00000281938,0.001814488567934,0.607337336262936,2.982311454198186,0.203646515660861,0.838629740515479,
ENSG00000282034,0,,,,,
ENSG00000282218,0,,,,,
ENSG00000282246,0,,,,,
ENSG00000282278,0,,,,,
ENSG00000282804,0,,,,,
ENSG00000282936,94.95033130893388,1.152310207944077,0.255961719131086,4.501884937543902,6.735344412e-06,2.0124000194e-05
ENSG00000282988,2.541149832054083,0.476344225605792,0.506540163556866,0.940387870254864,0.347018641774494,0.434565795086221
ENSG00000283128,3.551087201833149,0.067441925317582,0.390237476042811,0.172822779609673,0.862790730922925,0.898250524197398
ENSG00000283149,0,,,,,
ENSG00000283189,0.299859469916024,0.980450725950748,1.556737603068214,0.629811166646423,0.528818138814042,0.617169663852833
ENSG00000283201,0,,,,,
ENSG00000283205,2.174367096566733,3.871418101399037,1.25317176100179,3.089295675083048,0.002006316578507,0.004152514393075
ENSG00000283208,14.443619108163846,0.548311216075857,0.275873991503214,1.987542258290298,0.046862337819492,0.074758400471174
ENSG00000283228,0,,,,,
ENSG00000283321,0,,,,,
ENSG00000283515,8.171378013551012,2.190769362239997,0.780207317404159,2.807932344865648,0.004986070064031,0.009651192927097
ENSG00000283536,0.434948441351766,-0.416333589835924,0.76015534931031,-0.547695402280158,0.583901069640497,0.66770433895838
ENSG00000283563,4.478883582123382,0.708239053116424,0.40624994446978,1.743357907508856,0.081271116051611,0.122471604240724
ENSG00000283580,0,,,,,
ENSG00000283599,1.972387945996985,0.443284331493066,0.474994233360388,0.933241501390475,0.350695291312078,0.438463184765449
ENSG00000283663,0.029589967196076,0.669648416294544,2.754205856395846,0.243136661241018,0.807899531603024,
ENSG00000283761,8.624453620109726,0.416303132988541,0.308263585806064,1.350477812356489,0.176862766030798,0.24305127959187
ENSG00000283765,0.381620694101652,0.291593644645261,1.026866112936822,0.283964619117976,0.776437494834902,0.831231734349808
ENSG00000283782,0,,,,,
ENSG00000283809,0.004109041995597,0.713510122555874,2.981735447298528,0.239293570864014,0.810877950327394,
ENSG00000283877,0.002233120661924,0.597909597358319,2.982030790408897,0.200504166248509,0.8410862999611,
ENSG00000283886,0.190221480093024,1.305604915707447,1.558891224552541,0.837521499347848,0.402299497335896,0.491737483008618
ENSG00000283952,0,,,,,
ENSG00000283977,0.063306609040233,-0.224727992953229,2.963009334992437,-0.075844510612655,0.939542803735586,
ENSG00000284024,696.5151542509158,-0.240387916424425,0.076693974668833,-3.134378123736922,0.001722187777328,0.003604048593614
ENSG00000284057,0,,,,,
ENSG00000284188,0.221418277837862,0.689504091089267,0.986929284958992,0.698635760026025,0.484779689713206,0.574951179072075
